id,scrimId,event_type,match_time,round_number,capturing_team,team_1_score,team_2_score,objective_index,control_team_1_progress,control_team_2_progress,match_time_remaining,MapDataId
10293,1420,round_end,626.47,3,T_8c03018b,2,1,2,100,59.92,0,5255
10294,1420,round_end,600.15,1,T_a02bf5e9,0,0,0,0,0,0,5256
10295,1420,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,5257
10296,1420,round_end,689.71,2,T_5568bd9d,3,3,3,0,0,30.42,5257
10297,1420,round_end,689.71,2,T_5568bd9d,3,3,3,0,0,30.42,5257
10298,1420,round_end,847.89,6,T_a02bf5e9,1,4,3,0,0,40,5258
10299,1420,round_end,847.89,6,T_a02bf5e9,1,4,3,0,0,40,5259
10300,1420,round_end,847.89,6,T_a02bf5e9,1,4,3,0,0,40,5260
7504,997,round_end,485.06,1,T_68c6a1f8,0,2,2,0,0,0,
7505,997,round_end,702.67,2,T_aa9f4ebe,3,2,2,0,0,262.28,
10311,1419,round_end,406.4,1,T_a02bf5e9,0,3,3,0,0,73.74,5266
10312,1419,round_end,833.5,2,T_dc7a587c,1,3,1,0,0,0,5266
10313,1419,round_end,381.43,1,T_a02bf5e9,0,3,3,0,0,98.67,5267
10314,1419,round_end,631.7,2,T_dc7a587c,0,3,0,0,0,0,5267
10315,1419,round_end,608.02,1,T_a02bf5e9,0,0,0,0,0,0,5268
10316,1419,round_end,899.14,6,T_a02bf5e9,3,2,0,0,0,40,5269
10317,1419,round_end,294.87,1,T_8c03018b,1,0,1,100,99.99,0,5270
10318,1419,round_end,610.32,2,T_8c03018b,1,1,0,99.99,100,0,5270
10319,1419,round_end,777.59,3,T_8c03018b,1,2,2,0,100,0,5270
10320,1419,round_end,777.59,3,T_8c03018b,1,2,2,0,100,0,5270
7513,999,round_end,837.76,3,T_8c03018b,2,1,0,100,39.07,0,
7514,999,round_end,837.76,3,T_8c03018b,2,1,0,100,39.07,0,
10321,1426,round_end,186.5,1,T_8c03018b,1,0,1,100,0,0,5271
10322,1426,round_end,462.79,2,T_8c03018b,1,1,2,73.52,100,0,5271
10323,1426,round_end,624.69,3,T_8c03018b,1,2,0,0,100,0,5271
10324,1426,round_end,624.69,3,T_8c03018b,1,2,0,0,100,0,5271
10325,1426,round_end,436.33,1,T_a02bf5e9,0,3,3,0,0,43.86,5272
10326,1426,round_end,987.07,2,T_5568bd9d,2,3,2,0,0,0,5272
10327,1426,round_end,706.33,1,T_a02bf5e9,0,0,0,0,0,0,5273
10328,1426,round_end,923.1,6,T_a02bf5e9,3,2,4,0,0,40,5274
10329,1426,round_end,511.76,1,T_a02bf5e9,0,2,2,0,0,0,5275
10330,1426,round_end,878.88,2,T_5568bd9d,3,3,3,0,0,112.68,5275
10331,1426,round_end,878.88,2,T_5568bd9d,3,3,3,0,0,112.68,5275
10332,1427,round_end,673.63,1,T_a02bf5e9,0,0,0,0,0,0,5276
10333,1427,round_end,205.83,1,T_8c03018b,1,0,0,100,27.09,0,5277
10334,1427,round_end,389.87,2,T_8c03018b,2,0,1,100,21.28,0,5277
10335,1427,round_end,658.81,3,T_8c03018b,2,1,2,60,100,0,5277
10336,1427,round_end,658.81,3,T_8c03018b,2,1,2,60,100,0,5277
10337,1427,round_end,753.18,6,T_a02bf5e9,4,1,4,0,0,40,5278
10338,1427,round_end,346.25,1,T_a02bf5e9,0,3,3,0,0,133.86,5279
10339,1427,round_end,602.59,2,T_5568bd9d,0,3,0,0,0,0,5279
10340,1427,round_end,647.95,1,T_a02bf5e9,0,0,0,0,0,0,5280
10341,1428,round_end,178.45,1,T_8c03018b,1,0,1,100,0,0,5281
10342,1428,round_end,450.88,2,T_8c03018b,2,0,0,100,93.2,0,5281
10343,1428,round_end,762.7,3,T_8c03018b,3,0,2,100,95.91,0,5281
10344,1428,round_end,766.59,6,T_a02bf5e9,3,2,4,0,0,40,5282
10345,1428,round_end,321.77,1,T_a02bf5e9,0,3,3,0,0,158.33,5283
10346,1428,round_end,711.69,2,T_5568bd9d,1,3,1,0,0,0,5283
10347,1428,round_end,589.66,1,T_a02bf5e9,0,3,3,0,0,0,5284
10348,1428,round_end,998.95,2,T_5568bd9d,3,3,3,0,0,70.49,5284
10349,1428,round_end,618.66,1,T_a02bf5e9,0,0,0,0,0,0,5285
10350,1429,round_end,338.73,1,T_8c03018b,1,0,0,100,99.99,0,5286
10351,1429,round_end,619.63,2,T_8c03018b,2,0,2,100,97.88,0,5286
10352,1429,round_end,890.78,3,T_8c03018b,2,1,1,73.83,100,0,5286
10353,1429,round_end,890.78,3,T_8c03018b,2,1,1,73.83,100,0,5286
10354,1429,round_end,610.07,1,T_a02bf5e9,0,0,0,0,0,0,5287
10355,1429,round_end,421.1,1,T_a02bf5e9,0,1,1,0,0,0,5288
10356,1429,round_end,745.45,2,T_5568bd9d,3,3,3,0,0,155.59,5288
10357,1429,round_end,745.45,2,T_5568bd9d,3,3,3,0,0,155.59,5288
10358,1429,round_end,516.84,1,T_a02bf5e9,0,2,2,0,0,0,5289
10359,1429,round_end,837.06,2,T_5568bd9d,3,3,3,0,0,159.6,5289
10360,1429,round_end,837.06,2,T_5568bd9d,3,3,3,0,0,159.6,5289
10361,1429,round_end,774.25,6,T_a02bf5e9,1,4,3,0,0,40,5290
10362,1430,round_end,257.47,1,T_a02bf5e9,0,0,0,0,0,0,5291
10363,1430,round_end,416.97,1,T_a02bf5e9,0,1,1,0,0,0,5292
10364,1430,round_end,938.25,2,T_5568bd9d,2,3,2,0,0,0,5292
10365,1430,round_end,426.05,1,T_a02bf5e9,0,3,3,0,0,54.16,5293
10366,1430,round_end,943.63,2,T_5568bd9d,2,3,2,0,0,0,5293
10367,1430,round_end,476.44,1,T_a02bf5e9,0,3,3,0,0,3.77,5294
10368,1430,round_end,767.59,2,T_5568bd9d,3,3,3,0,0,188.71,5294
10369,1430,round_end,620.69,1,T_a02bf5e9,0,0,0,0,0,0,5295
10370,1431,round_end,317.46,1,T_8c03018b,1,0,0,100,99.99,0,5296
10371,1431,round_end,562.45,2,T_8c03018b,2,0,1,100,65.13,0,5296
10372,1431,round_end,822.35,3,T_8c03018b,3,0,2,100,71.33,0,5296
10373,1431,round_end,511.77,1,T_a02bf5e9,0,2,2,0,0,0,5297
10374,1431,round_end,1024.1,2,T_5568bd9d,3,3,3,0,0,0,5297
10375,1431,round_end,1024.1,2,T_5568bd9d,3,3,3,0,0,0,5297
10376,1431,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,5298
10377,1431,round_end,630.15,2,T_5568bd9d,1,3,1,0,0,0,5298
10378,1431,round_end,412.04,1,T_a02bf5e9,0,3,3,0,0,68.09,5299
10379,1431,round_end,706.65,2,T_5568bd9d,3,3,3,0,0,185.31,5299
10380,1431,round_end,775.46,5,T_a02bf5e9,5,0,1,100,0,0,5300
10381,1432,round_end,319.75,1,T_8c03018b,1,0,2,100,99.99,0,5301
10382,1432,round_end,499.18,2,T_8c03018b,2,0,1,100,0,0,5301
10383,1432,round_end,719.27,3,T_8c03018b,3,0,0,100,46.97,0,5301
10384,1432,round_end,812.72,6,T_a02bf5e9,4,1,1,0,0,40,5302
10385,1432,round_end,245.03,1,T_a02bf5e9,0,0,0,0,0,0,5303
10386,1432,round_end,566.35,2,T_5568bd9d,3,3,3,0,0,158.84,5303
10387,1432,round_end,566.35,2,T_5568bd9d,3,3,3,0,0,158.84,5303
10388,1432,round_end,488.35,1,T_a02bf5e9,0,0,0,0,0,111.9,5304
10389,1432,round_end,488.35,1,T_a02bf5e9,0,0,0,0,0,111.9,5305
10390,1432,round_end,240.04,1,T_a02bf5e9,0,0,0,0,0,0,5306
10391,1432,round_end,681.82,2,T_5568bd9d,3,3,3,0,0,38.34,5306
10392,1432,round_end,681.82,2,T_5568bd9d,3,3,3,0,0,38.34,5306
10393,1432,round_end,488.35,1,T_a02bf5e9,0,0,0,0,0,111.9,5307
10397,1434,round_end,502.26,1,T_a02bf5e9,0,2,2,0,0,0,5309
10398,1434,round_end,979.92,2,T_5568bd9d,3,3,3,0,0,2.09,5309
10399,1434,round_end,979.92,2,T_5568bd9d,3,3,3,0,0,2.09,5309
10400,1434,round_end,322.16,1,T_8c03018b,1,0,2,100,89.9,0,5310
10401,1434,round_end,663.47,2,T_8c03018b,1,1,0,99.99,100,0,5310
10402,1434,round_end,906.09,3,T_8c03018b,2,1,1,100,50.95,0,5310
10403,1434,round_end,906.09,3,T_8c03018b,2,1,1,100,50.95,0,5310
10405,1434,round_end,378.45,1,T_a02bf5e9,0,0,0,0,0,221.69,5312
10406,1420,round_end,454.8,1,T_a02bf5e9,0,3,3,0,0,25.43,5313
10407,1420,round_end,891.97,2,T_5568bd9d,3,3,3,0,0,42.62,5313
10408,1432,round_end,488.35,1,T_a02bf5e9,0,0,0,0,0,111.9,5314
10409,1432,round_end,488.35,1,T_a02bf5e9,0,0,0,0,0,111.9,5315
10410,1434,round_end,454.8,1,T_a02bf5e9,0,3,3,0,0,25.43,5316
10411,1434,round_end,891.97,2,T_5568bd9d,3,3,3,0,0,42.62,5316
10414,1435,round_end,44.83,1,T_67df9af7,0,1,0,0,100,0,5318
10415,1436,round_end,320.51,1,T_8c03018b,0,1,1,99.99,100,0,5319
10416,1436,round_end,530.93,2,T_8c03018b,0,2,2,31.37,100,0,5319
10417,1436,round_end,739.78,3,T_8c03018b,1,2,0,100,12.8,0,5319
10418,1436,round_end,739.78,3,T_8c03018b,1,2,0,100,12.8,0,5319
10419,1436,round_end,181.25,1,T_8c03018b,1,0,2,100,0,0,5320
10420,1436,round_end,481.37,2,T_8c03018b,1,1,1,94.74,100,0,5320
10421,1436,round_end,710.66,3,T_8c03018b,2,1,0,100,27.09,0,5320
10422,1436,round_end,710.66,3,T_8c03018b,2,1,0,100,27.09,0,5320
10423,1436,round_end,658.97,1,T_a02bf5e9,0,0,0,0,0,0,5321
10424,1436,round_end,425.16,1,T_a02bf5e9,0,3,3,0,0,54.99,5322
10425,1436,round_end,866.91,2,T_5568bd9d,3,3,3,0,0,38.12,5322
10426,1436,round_end,788.3,5,T_a02bf5e9,5,0,1,100,78.06,0,5323
10427,1437,round_end,218.83,1,T_8c03018b,0,1,1,14.07,100,0,5324
10428,1437,round_end,557.71,2,T_8c03018b,0,2,0,99.99,100,0,5324
10429,1437,round_end,872.54,3,T_8c03018b,0,3,2,99.99,100,0,5324
10430,1437,round_end,407.74,1,T_360e64d5,0,3,3,0,0,72.39,5325
10431,1437,round_end,833.98,2,T_ecb05279,1,3,1,0,0,0,5325
10432,1437,round_end,292.62,1,T_360e64d5,0,3,3,0,0,187.47,5326
10433,1437,round_end,779.86,2,T_ecb05279,2,3,2,0,0,0,5326
10434,1437,round_end,645.88,1,T_360e64d5,0,0,0,0,0,0,5327
10435,1437,round_end,321.43,1,T_360e64d5,0,3,3,0,0,158.68,5328
10436,1437,round_end,709.29,2,T_ecb05279,3,3,3,0,0,92.17,5328
10437,1438,round_end,181.87,1,T_8c03018b,1,0,2,100,21.95,0,5329
10438,1438,round_end,474.1,2,T_8c03018b,2,0,1,100,88.59,0,5329
10439,1438,round_end,739.36,3,T_8c03018b,3,0,0,100,49.69,0,5329
10440,1438,round_end,352.03,1,T_8c03018b,1,0,2,100,99.99,0,5330
10441,1438,round_end,510.38,2,T_8c03018b,1,1,0,0,100,0,5330
10442,1438,round_end,790.63,3,T_8c03018b,1,2,1,94.07,100,0,5330
10443,1438,round_end,790.63,3,T_8c03018b,1,2,1,94.07,100,0,5330
10444,1438,round_end,614.75,1,T_a02bf5e9,0,0,0,0,0,0,5331
10445,1438,round_end,624.83,1,T_a02bf5e9,0,0,0,0,0,0,5332
10446,1438,round_end,501.05,1,T_a02bf5e9,0,2,2,0,0,0,5333
10447,1438,round_end,898.78,2,T_5568bd9d,1,3,1,0,0,0,5333
10448,1439,round_end,398.64,1,T_a02bf5e9,0,1,1,0,0,0,5334
10449,1439,round_end,830.18,2,T_5568bd9d,1,3,1,0,0,0,5334
10450,1439,round_end,466.71,1,T_a02bf5e9,0,0,0,0,0,133.48,5335
10451,1439,round_end,400.07,1,T_a02bf5e9,0,1,1,0,0,0,5336
10452,1439,round_end,657.15,2,T_5568bd9d,0,3,0,0,0,0,5336
10453,1439,round_end,781.32,6,T_a02bf5e9,4,1,3,0,0,40,5337
10454,1439,round_end,268.67,1,T_8c03018b,1,0,2,100,41.15,0,5338
10455,1439,round_end,441.06,2,T_8c03018b,1,1,1,10.93,100,0,5338
10456,1439,round_end,697.66,3,T_8c03018b,2,1,0,100,63.44,0,5338
10457,1439,round_end,697.66,3,T_8c03018b,2,1,0,100,63.44,0,5338
10458,1440,round_end,254.99,1,T_8c03018b,0,1,0,46.61,100,0,5339
10459,1440,round_end,550.59,2,T_8c03018b,1,1,2,100,99.99,0,5339
10460,1440,round_end,862.65,3,T_8c03018b,2,1,1,100,99.99,0,5339
10461,1440,round_end,862.65,3,T_8c03018b,2,1,1,100,99.99,0,5339
10462,1440,round_end,551.79,1,T_f40af949,0,0,0,0,0,48.46,5340
10463,1440,round_end,624.96,1,T_f40af949,0,0,0,0,0,0,5341
10464,1440,round_end,552.53,1,T_f40af949,0,2,2,0,0,0,5342
10465,1440,round_end,879.9,2,T_57756dd1,3,3,3,0,0,152.45,5342
10466,1440,round_end,879.9,2,T_57756dd1,3,3,3,0,0,152.45,5342
10467,1440,round_end,768.95,6,T_f40af949,2,3,0,0,0,40,5343
10468,1440,round_end,467.82,1,T_f40af949,0,3,3,0,0,12.42,5344
10469,1440,round_end,917.24,2,T_57756dd1,3,3,3,0,0,30.36,5344
10470,1441,round_end,307.57,1,T_a02bf5e9,0,3,3,0,0,172.49,5345
10471,1441,round_end,815.23,2,T_5568bd9d,2,3,2,0,0,0,5345
10472,1441,round_end,313.3,1,T_8c03018b,0,1,2,99.99,100,0,5346
10473,1441,round_end,641.27,2,T_8c03018b,0,2,0,99.99,100,0,5346
10474,1441,round_end,949.64,3,T_8c03018b,0,3,1,99.99,100,0,5346
10475,1441,round_end,943.34,6,T_a02bf5e9,1,4,1,0,0,40,5347
10476,1441,round_end,313.3,1,T_8c03018b,0,1,2,99.99,100,0,5348
10477,1441,round_end,641.27,2,T_8c03018b,0,2,0,99.99,100,0,5348
10478,1441,round_end,949.64,3,T_8c03018b,0,3,1,99.99,100,0,5348
10479,1441,round_end,313.3,1,T_8c03018b,0,1,2,99.99,100,0,5349
10480,1441,round_end,641.27,2,T_8c03018b,0,2,0,99.99,100,0,5349
10481,1441,round_end,949.64,3,T_8c03018b,0,3,1,99.99,100,0,5349
10482,1441,round_end,605.21,1,T_a02bf5e9,0,0,0,0,0,0,5350
10485,1442,round_end,240.98,1,T_8c03018b,0,1,0,47.55,100,0,5352
10486,1442,round_end,407.5,2,T_8c03018b,1,1,2,100,0,0,5352
10487,1442,round_end,599.73,3,T_8c03018b,1,2,1,0,100,0,5352
10488,1442,round_end,599.73,3,T_8c03018b,1,2,1,0,100,0,5352
10489,1442,round_end,256.05,1,T_a02bf5e9,0,0,0,0,0,0,5353
10490,1442,round_end,519.26,2,T_5568bd9d,3,3,3,0,0,216.94,5353
10491,1442,round_end,519.26,2,T_5568bd9d,3,3,3,0,0,216.94,5353
10492,1442,round_end,255.2,1,T_a02bf5e9,0,0,0,0,0,0,5354
10493,1442,round_end,756.94,2,T_5568bd9d,2,3,2,0,0,0,5354
10494,1442,round_end,636.72,5,T_a02bf5e9,5,0,2,100,0,0,5355
10495,1442,round_end,613.24,1,T_a02bf5e9,0,0,0,0,0,0,5356
10496,1442,round_end,390.13,1,T_a02bf5e9,0,1,1,0,0,0,5357
10497,1442,round_end,689.73,2,T_5568bd9d,3,3,3,0,0,180.3,5357
10498,1442,round_end,689.73,2,T_5568bd9d,3,3,3,0,0,180.3,5357
10499,1443,round_end,274.46,1,T_8c03018b,0,1,0,83.33,100,0,5358
10500,1443,round_end,569.74,2,T_8c03018b,0,2,2,99.99,100,0,5358
10501,1443,round_end,796.1,3,T_8c03018b,0,3,1,32.24,100,0,5358
10502,1443,round_end,523.39,1,T_a02bf5e9,0,2,2,0,0,0,5359
10503,1443,round_end,979.38,2,T_5568bd9d,3,3,3,0,0,23.77,5359
10504,1443,round_end,979.38,2,T_5568bd9d,3,3,3,0,0,23.77,5359
10505,1443,round_end,523.39,1,T_a02bf5e9,0,2,2,0,0,0,5360
10506,1443,round_end,979.38,2,T_5568bd9d,3,3,3,0,0,23.77,5360
10507,1443,round_end,979.38,2,T_5568bd9d,3,3,3,0,0,23.77,5360
10508,1443,round_end,488.56,1,T_a02bf5e9,0,2,2,0,0,0,5361
10509,1443,round_end,898.39,2,T_5568bd9d,1,3,1,0,0,0,5361
10510,1443,round_end,414.51,1,T_a02bf5e9,0,3,3,0,0,65.67,5362
10511,1443,round_end,899.57,2,T_5568bd9d,2,3,2,0,0,0,5362
10512,1443,round_end,687.81,1,T_a02bf5e9,0,0,0,0,0,0,5363
10513,1443,round_end,509.28,1,T_a02bf5e9,0,2,2,0,0,0,5364
10514,1443,round_end,920.25,2,T_5568bd9d,1,3,1,0,0,0,5364
10554,1445,round_end,263.48,1,T_dfa2d504,0,0,0,0,0,0,5381
10555,1445,round_end,705.6,2,T_496df5f2,3,3,3,0,0,37.8,5381
10556,1445,round_end,705.6,2,T_496df5f2,3,3,3,0,0,37.8,5381
10553,1448,round_end,252.01,1,T_356d3903,0,0,0,0,0,348.04,5380
10563,1449,round_end,941.55,6,T_7e55086c,4,1,3,0,0,39.99,5384
10564,1449,round_end,298.47,1,T_7e55086c,0,3,3,0,0,181.59,5385
10565,1449,round_end,756.21,2,T_e49a88c8,3,3,3,0,0,22.23,5385
10566,1450,round_end,333.75,1,T_8c03018b,0,1,1,99.99,100,0,5386
10567,1450,round_end,554.59,2,T_8c03018b,0,2,2,48.73,100,0,5386
10568,1450,round_end,816.74,3,T_8c03018b,0,3,0,71.93,100,0,5386
10572,1450,round_end,431.96,1,T_9998ee2f,0,3,3,0,0,48.23,5389
10573,1450,round_end,821.87,2,T_e49a88c8,1,3,1,0,0,0,5389
10574,1450,round_end,664.3,1,T_9998ee2f,0,0,0,0,0,0,5390
10575,1450,round_end,247.56,1,T_8c03018b,0,1,1,72.49,100,0,5391
10576,1450,round_end,468.82,2,T_8c03018b,1,1,0,100,14.39,0,5391
10577,1450,round_end,704.84,3,T_8c03018b,2,1,2,100,57.67,0,5391
10578,1450,round_end,704.84,3,T_8c03018b,2,1,2,100,57.67,0,5391
10579,1451,round_end,340.87,1,T_8c03018b,0,1,0,99.99,100,0,5392
10580,1451,round_end,633.63,2,T_8c03018b,1,1,1,100,94.92,0,5392
10581,1451,round_end,812.36,3,T_8c03018b,1,2,2,0,100,0,5392
10582,1451,round_end,812.36,3,T_8c03018b,1,2,2,0,100,0,5392
10583,1451,round_end,444.85,1,T_a02bf5e9,0,0,0,0,0,155.32,5393
10584,1451,round_end,513.84,1,T_a02bf5e9,0,3,3,0,0,0,5394
10585,1451,round_end,1025.5,2,T_1699ed97,3,3,3,0,0,0,5394
10587,1451,round_end,532.87,1,T_a02bf5e9,0,3,3,0,0,0,5396
10588,1451,round_end,1019,2,T_1699ed97,2,3,2,0,0,0,5396
10589,1451,round_end,845.55,6,T_a02bf5e9,2,3,0,0,0,40,5397
10590,1452,round_end,308.62,1,T_8c03018b,0,1,0,95.85,100,0,5398
10591,1452,round_end,540.55,2,T_8c03018b,0,2,2,58.69,100,0,5398
10592,1452,round_end,822.94,3,T_8c03018b,1,2,1,100,75.52,0,5398
10593,1452,round_end,822.94,3,T_8c03018b,1,2,1,100,75.52,0,5398
10594,1452,round_end,462.23,1,T_a02bf5e9,0,3,3,0,0,17.99,5399
10595,1452,round_end,990.81,2,T_5568bd9d,3,3,3,0,0,0,5399
10596,1452,round_end,871.95,6,T_a02bf5e9,1,4,1,0,0,40,5400
10597,1452,round_end,395.14,1,T_a02bf5e9,0,1,1,0,0,0,5401
10598,1452,round_end,778.96,2,T_5568bd9d,3,3,3,0,0,96.06,5401
10599,1452,round_end,778.96,2,T_5568bd9d,3,3,3,0,0,96.06,5401
10600,1452,round_end,600.2,1,T_a02bf5e9,0,0,0,0,0,0,5402
10601,1452,round_end,312.75,1,T_a02bf5e9,0,3,3,0,0,167.36,5403
10602,1452,round_end,763.35,2,T_5568bd9d,1,3,1,0,0,0,5403
10606,1453,round_end,193.2,1,T_8c03018b,1,0,0,100,29,0,5405
10607,1453,round_end,478.41,2,T_8c03018b,1,1,1,85.45,100,0,5405
10608,1453,round_end,636.27,3,T_8c03018b,2,1,2,100,0,0,5405
10609,1453,round_end,636.27,3,T_8c03018b,2,1,2,100,0,0,5405
10610,1453,round_end,480.22,1,T_a02bf5e9,0,2,2,0,0,0,5406
10611,1453,round_end,974.68,2,T_1699ed97,3,3,3,0,0,11.82,5406
10612,1453,round_end,974.68,2,T_1699ed97,3,3,3,0,0,11.82,5406
10613,1453,round_end,370.2,1,T_a02bf5e9,0,3,3,0,0,109.94,5407
10614,1453,round_end,650.49,2,T_1699ed97,3,3,3,0,0,199.7,5407
10615,1453,round_end,664.41,6,T_a02bf5e9,2,3,0,0,0,40,5408
10616,1453,round_end,637.9,1,T_a02bf5e9,0,0,0,0,0,0,5409
10617,1453,round_end,386.25,1,T_a02bf5e9,0,3,3,0,0,93.91,5410
10618,1453,round_end,638.85,2,T_1699ed97,0,3,0,0,0,0,5410
10619,1454,round_end,208.19,1,T_8c03018b,1,0,1,100,0,0,5411
10620,1454,round_end,431.17,2,T_8c03018b,1,1,2,34.13,100,0,5411
10621,1454,round_end,675.83,3,T_8c03018b,2,1,0,100,62.72,0,5411
10622,1454,round_end,675.83,3,T_8c03018b,2,1,0,100,62.72,0,5411
10623,1455,round_end,246.17,1,T_8c03018b,0,1,1,41.63,100,0,5412
10624,1455,round_end,525.7,2,T_8c03018b,1,1,0,100,77.49,0,5412
10625,1455,round_end,803.5,3,T_8c03018b,2,1,2,100,84.43,0,5412
10626,1455,round_end,803.5,3,T_8c03018b,2,1,2,100,84.43,0,5412
10627,1455,round_end,506.27,1,T_a02bf5e9,0,2,2,0,0,0,5413
10628,1455,round_end,943.39,2,T_5568bd9d,3,3,3,0,0,42.65,5413
10629,1455,round_end,943.39,2,T_5568bd9d,3,3,3,0,0,42.65,5413
10632,1455,round_end,955.27,6,T_a02bf5e9,1,4,1,0,0,40,5416
10635,1456,round_end,65.65,1,T_a02bf5e9,0,0,0,0,0,534.35,5419
10636,1457,round_end,150.77,1,T_73334c8f,0,0,0,0,0,449.24,5420
10637,1455,round_end,423.76,1,T_a02bf5e9,0,3,3,0,0,56.44,5421
10638,1455,round_end,946.44,2,T_5568bd9d,3,3,3,0,0,0,5421
10639,1458,round_end,194.4,1,T_8c03018b,0,1,0,0,100,0,5422
10640,1458,round_end,472.15,2,T_8c03018b,1,1,1,100,65.32,0,5422
10641,1458,round_end,634.57,3,T_8c03018b,2,1,2,100,0,0,5422
10642,1458,round_end,634.57,3,T_8c03018b,2,1,2,100,0,0,5422
10643,1458,round_end,501.69,1,T_a02bf5e9,0,2,2,0,0,0,5423
10644,1458,round_end,1013.74,2,T_5568bd9d,1,3,1,0,0,0,5423
10645,1458,round_end,537.44,1,T_a02bf5e9,0,3,3,0,0,0,5424
10646,1458,round_end,961.22,2,T_5568bd9d,3,3,3,0,0,55.98,5424
10647,1458,round_end,585.32,1,T_a02bf5e9,0,0,0,0,0,14.88,5425
10648,1458,round_end,1013.99,6,T_a02bf5e9,2,3,1,0,0,40,5426
10649,1459,round_end,322.5,1,T_8c03018b,0,1,1,99.99,100,0,5427
10650,1459,round_end,522.15,2,T_8c03018b,0,2,0,0,100,0,5427
10651,1459,round_end,844.52,3,T_8c03018b,0,3,2,99.99,100,0,5427
10652,1459,round_end,525.2,1,T_a02bf5e9,0,2,2,0,0,0,5428
10653,1459,round_end,873.2,2,T_5568bd9d,3,3,3,0,0,131.81,5428
10654,1459,round_end,873.2,2,T_5568bd9d,3,3,3,0,0,131.81,5428
10657,1459,round_end,409.68,1,T_a02bf5e9,0,1,1,0,0,0,5431
10658,1459,round_end,685.37,2,T_5568bd9d,3,3,3,0,0,204.29,5431
10659,1459,round_end,685.37,2,T_5568bd9d,3,3,3,0,0,204.29,5431
7588,1010,round_end,240.04,1,T_4994897b,0,0,0,0,0,0,
7589,1010,round_end,474.15,2,T_3238eb96,3,3,3,0,0,246.06,
7590,1010,round_end,474.15,2,T_3238eb96,3,3,3,0,0,246.06,
10663,1461,round_end,322.5,1,T_8c03018b,0,1,1,99.99,100,0,5433
10664,1461,round_end,522.15,2,T_8c03018b,0,2,0,0,100,0,5433
10665,1461,round_end,844.52,3,T_8c03018b,0,3,2,99.99,100,0,5433
10666,1461,round_end,525.2,1,T_a02bf5e9,0,2,2,0,0,0,5434
10667,1461,round_end,873.2,2,T_5568bd9d,3,3,3,0,0,131.81,5434
10668,1461,round_end,873.2,2,T_5568bd9d,3,3,3,0,0,131.81,5434
10669,1461,round_end,387.78,1,T_a02bf5e9,0,0,0,0,0,212.31,5435
10671,1461,round_end,409.68,1,T_a02bf5e9,0,1,1,0,0,0,5437
10672,1461,round_end,685.37,2,T_5568bd9d,3,3,3,0,0,204.29,5437
10673,1461,round_end,685.37,2,T_5568bd9d,3,3,3,0,0,204.29,5437
10674,1461,round_end,1014.84,6,T_a02bf5e9,3,2,0,0,0,40,5438
10675,1462,round_end,254.03,1,T_8c03018b,0,1,0,38.03,100,0,5439
10676,1462,round_end,484.27,2,T_8c03018b,0,2,1,61.96,100,0,5439
10677,1462,round_end,761.17,3,T_8c03018b,0,3,2,86.6,100,0,5439
10678,1462,round_end,514.85,1,T_a02bf5e9,0,2,2,0,0,0,5440
10679,1462,round_end,1018.51,2,T_5568bd9d,3,3,3,0,0,0,5440
10680,1462,round_end,1018.51,2,T_5568bd9d,3,3,3,0,0,0,5440
10682,1462,round_end,245.05,1,T_a02bf5e9,0,0,0,0,0,0,5442
10683,1462,round_end,681.84,2,T_5568bd9d,3,3,3,0,0,43.35,5442
10684,1462,round_end,681.84,2,T_5568bd9d,3,3,3,0,0,43.35,5442
10685,1462,round_end,683.08,1,T_a02bf5e9,0,0,0,0,0,0,5443
10686,1462,round_end,207.64,1,T_8c03018b,0,1,1,37.29,100,0,5444
10687,1462,round_end,575.71,2,T_8c03018b,1,1,0,100,99.99,0,5444
10688,1462,round_end,897.89,3,T_8c03018b,1,2,2,99.99,100,0,5444
10689,1462,round_end,897.89,3,T_8c03018b,1,2,2,99.99,100,0,5444
10690,1462,round_end,850.86,6,T_a02bf5e9,4,1,1,0,0,39.99,5445
10694,1464,round_end,247.48,1,T_8c03018b,1,0,0,100,51.07,0,5447
10695,1464,round_end,406.06,2,T_8c03018b,2,0,2,100,0,0,5447
10696,1464,round_end,641.24,3,T_8c03018b,3,0,1,100,52.64,0,5447
10700,1464,round_end,255.65,1,T_f8574642,0,0,0,0,0,0,5449
10701,1464,round_end,654.22,2,T_d6f0c499,3,3,3,0,0,81.39,5449
10702,1464,round_end,654.22,2,T_d6f0c499,3,3,3,0,0,81.39,5449
10703,1464,round_end,281.06,1,T_7611e5d7,0,0,0,0,0,0,5450
10704,1464,round_end,581.28,2,T_b55b70a5,3,3,3,0,0,179.88,5450
10705,1464,round_end,581.28,2,T_b55b70a5,3,3,3,0,0,179.88,5450
10706,1464,round_end,397.35,1,T_7611e5d7,0,0,0,0,0,202.79,5451
10707,1464,round_end,827.17,5,T_7611e5d7,5,0,1,100,69.69,0,5452
10708,1465,round_end,282.81,1,T_8c03018b,1,0,2,100,83.99,0,5453
10709,1465,round_end,577.79,2,T_8c03018b,1,1,1,89.51,100,0,5453
10710,1465,round_end,865.26,3,T_8c03018b,2,1,0,100,83.41,0,5453
